MsgSize,Run,KeyGen,Enc,Dec,CiphertextSize,Status
512,12,0.06825480004772544,2.69078900013119,1.411134600173682,1649,OK
512,13,0.07563779968768358,2.9912744001485407,1.4395647998899221,1649,OK
512,14,0.09864460024982691,2.7865156000480056,1.267897400073707,1649,OK
512,15,0.05264740018174052,2.5633598999120295,1.3807676997967064,1649,OK
512,16,0.06874299980700016,2.7494417997077107,1.2611542996019125,1649,OK
512,17,0.09964320017024875,2.627557599917054,1.272000000346452,1649,OK
512,18,0.0660703000612557,2.842916199937463,1.151906399987638,1649,OK
512,19,0.05574860004708171,2.45323000010103,1.364705300424248,1649,OK
512,20,0.07068789983168244,2.4409468001686037,1.1968458998017013,1649,OK
512,21,0.08061589999124408,2.6015963000245392,1.264038400258869,1649,OK
512,22,0.05251750024035573,2.688742599915713,1.215070000384003,1649,OK
512,23,0.06989050004631281,2.620647800154984,1.2151485998183489,1649,OK
512,24,0.07330100005492568,2.4402096001431346,1.464073299895972,1649,OK
512,25,0.08965460024774075,2.780297600198537,1.225349500309676,1649,OK
512,26,0.06031149998307228,2.6694753002375364,1.1759161003865302,1649,OK
